name,date,open,high,low,close,volume
williamson,2019-08-08,0.01,0.02,0.01,0.01,4634
ryan,2019-08-08,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-08,0.01,0.01,0.01,0.01,25
swalwell,2019-08-08,0.01,0.01,0.01,0.01,0
steyer,2019-08-08,0.02,0.03,0.01,0.02,257969
sanders,2019-08-09,0.13,0.14,0.13,0.13,12708
booker,2019-08-09,0.03,0.04,0.03,0.03,10061
harris,2019-08-09,0.12000000000000001,0.14,0.12000000000000001,0.13,15731
gillibrand,2019-08-09,0.01,0.01,0.01,0.01,435
biden,2019-08-09,0.29000000000000004,0.3,0.28,0.28,26715
warren,2019-08-09,0.24000000000000002,0.28,0.24000000000000002,0.27,22939
cuomo,2019-08-09,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-09,0.01,0.01,0.01,0.01,0
kaine,2019-08-09,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-09,0.01,0.02,0.01,0.02,686
johnson,2019-08-09,0.01,0.01,0.01,0.01,0
brown,2019-08-09,0.01,0.01,0.01,0.01,0
murphy,2019-08-09,0.01,0.01,0.01,0.01,0
delaney,2019-08-09,0.01,0.01,0.01,0.01,200
winfrey,2019-08-09,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-09,0.02,0.03,0.02,0.02,15658
clinton,2019-08-09,0.03,0.04,0.03,0.03,4282
s_brown,2019-08-09,0.01,0.01,0.01,0.01,36
bloomberg,2019-08-09,0.01,0.01,0.01,0.01,0
yang,2019-08-09,0.09,0.09,0.08,0.08,11158
buttigieg,2019-08-09,0.08,0.09,0.08,0.08,7576
castro,2019-08-09,0.01,0.02,0.01,0.01,10700
gabbard,2019-08-09,0.04,0.05,0.04,0.04,3254
hickenlooper,2019-08-09,0.01,0.01,0.01,0.01,0
inslee,2019-08-09,0.01,0.01,0.01,0.01,0
bullock,2019-08-09,0.01,0.01,0.01,0.01,881
bennet,2019-08-09,0.01,0.01,0.01,0.01,0
williamson,2019-08-09,0.01,0.02,0.01,0.02,18386
ryan,2019-08-09,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-09,0.01,0.01,0.01,0.01,0
swalwell,2019-08-09,0.01,0.01,0.01,0.01,0
steyer,2019-08-09,0.02,0.03,0.02,0.02,31750
sanders,2019-08-10,0.13,0.14,0.13,0.14,7950
booker,2019-08-10,0.03,0.04,0.03,0.04,3306
harris,2019-08-10,0.13,0.14,0.12000000000000001,0.13,12352
gillibrand,2019-08-10,0.01,0.01,0.01,0.01,1388
biden,2019-08-10,0.28,0.29000000000000004,0.28,0.29000000000000004,13743
warren,2019-08-10,0.27,0.28,0.27,0.28,13772
cuomo,2019-08-10,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-10,0.01,0.01,0.01,0.01,0
kaine,2019-08-10,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-10,0.02,0.02,0.01,0.01,15135
johnson,2019-08-10,0.01,0.01,0.01,0.01,0
brown,2019-08-10,0.01,0.01,0.01,0.01,0
murphy,2019-08-10,0.01,0.01,0.01,0.01,0
delaney,2019-08-10,0.01,0.01,0.01,0.01,0
winfrey,2019-08-10,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-10,0.02,0.03,0.02,0.03,7824
clinton,2019-08-10,0.03,0.04,0.03,0.03,14622
s_brown,2019-08-10,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-10,0.01,0.01,0.01,0.01,9999
yang,2019-08-10,0.08,0.09,0.08,0.08,12169
buttigieg,2019-08-10,0.08,0.09,0.08,0.08,3661
castro,2019-08-10,0.01,0.01,0.01,0.01,2608
gabbard,2019-08-10,0.04,0.05,0.04,0.04,21507
hickenlooper,2019-08-10,0.01,0.01,0.01,0.01,0
inslee,2019-08-10,0.01,0.01,0.01,0.01,0
bullock,2019-08-10,0.01,0.01,0.01,0.01,11
bennet,2019-08-10,0.01,0.01,0.01,0.01,0
williamson,2019-08-10,0.02,0.02,0.01,0.02,3158
ryan,2019-08-10,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-10,0.01,0.01,0.01,0.01,0
swalwell,2019-08-10,0.01,0.01,0.01,0.01,0
steyer,2019-08-10,0.02,0.03,0.02,0.03,49235
sanders,2019-08-11,0.14,0.14,0.12000000000000001,0.12000000000000001,27966
booker,2019-08-11,0.04,0.04,0.03,0.04,8551
harris,2019-08-11,0.13,0.14,0.13,0.13,14793
gillibrand,2019-08-11,0.01,0.01,0.01,0.01,77
biden,2019-08-11,0.29000000000000004,0.29000000000000004,0.27,0.28,23395
warren,2019-08-11,0.28,0.29000000000000004,0.27,0.27,23048
cuomo,2019-08-11,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-11,0.01,0.01,0.01,0.01,0
kaine,2019-08-11,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-11,0.01,0.02,0.01,0.02,3655
johnson,2019-08-11,0.01,0.01,0.01,0.01,0
brown,2019-08-11,0.01,0.01,0.01,0.01,0
murphy,2019-08-11,0.01,0.01,0.01,0.01,0
delaney,2019-08-11,0.01,0.01,0.01,0.01,200
winfrey,2019-08-11,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-11,0.03,0.03,0.02,0.03,3924
clinton,2019-08-11,0.03,0.04,0.03,0.03,3566
s_brown,2019-08-11,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-11,0.01,0.01,0.01,0.01,10099
yang,2019-08-11,0.08,0.09,0.08,0.08,45165
buttigieg,2019-08-11,0.08,0.09,0.08,0.09,20222
castro,2019-08-11,0.01,0.02,0.01,0.02,3670
gabbard,2019-08-11,0.04,0.05,0.04,0.05,26001
hickenlooper,2019-08-11,0.01,0.01,0.01,0.01,500
inslee,2019-08-11,0.01,0.01,0.01,0.01,11799
bullock,2019-08-11,0.01,0.01,0.01,0.01,28010
bennet,2019-08-11,0.01,0.01,0.01,0.01,1
williamson,2019-08-11,0.02,0.02,0.01,0.02,3155
ryan,2019-08-11,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-11,0.01,0.01,0.01,0.01,2501
swalwell,2019-08-11,0.01,0.01,0.01,0.01,0
steyer,2019-08-11,0.03,0.03,0.02,0.03,10989
sanders,2019-08-12,0.12000000000000001,0.13,0.12000000000000001,0.13,26032
booker,2019-08-12,0.04,0.04,0.03,0.04,7010
harris,2019-08-12,0.13,0.15000000000000002,0.13,0.14,4640
gillibrand,2019-08-12,0.01,0.01,0.01,0.01,1300
biden,2019-08-12,0.28,0.28,0.27,0.27,12891
warren,2019-08-12,0.27,0.28,0.27,0.28,12326
cuomo,2019-08-12,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-12,0.01,0.01,0.01,0.01,0
kaine,2019-08-12,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-12,0.02,0.02,0.01,0.01,2037
johnson,2019-08-12,0.01,0.01,0.01,0.01,0
brown,2019-08-12,0.01,0.01,0.01,0.01,0
murphy,2019-08-12,0.01,0.01,0.01,0.01,0
delaney,2019-08-12,0.01,0.01,0.01,0.01,0
winfrey,2019-08-12,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-12,0.03,0.03,0.02,0.02,2847
clinton,2019-08-12,0.03,0.04,0.03,0.03,4026
s_brown,2019-08-12,0.01,0.01,0.01,0.01,84
bloomberg,2019-08-12,0.01,0.01,0.01,0.01,32218
yang,2019-08-12,0.08,0.11,0.08,0.09,41927
buttigieg,2019-08-12,0.09,0.09,0.08,0.08,9742
castro,2019-08-12,0.02,0.02,0.01,0.01,1716
gabbard,2019-08-12,0.05,0.05,0.04,0.04,4954
hickenlooper,2019-08-12,0.01,0.01,0.01,0.01,0
inslee,2019-08-12,0.01,0.01,0.01,0.01,1667
bullock,2019-08-12,0.01,0.01,0.01,0.01,967
bennet,2019-08-12,0.01,0.01,0.01,0.01,601
williamson,2019-08-12,0.02,0.02,0.01,0.01,1089
ryan,2019-08-12,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-12,0.01,0.01,0.01,0.01,0
swalwell,2019-08-12,0.01,0.01,0.01,0.01,0
steyer,2019-08-12,0.03,0.03,0.02,0.02,8109
sanders,2019-08-13,0.13,0.14,0.12000000000000001,0.13,28473
booker,2019-08-13,0.04,0.04,0.03,0.03,26424
harris,2019-08-13,0.14,0.15000000000000002,0.14,0.14,5907
gillibrand,2019-08-13,0.01,0.01,0.01,0.01,2
biden,2019-08-13,0.27,0.28,0.26,0.26,13530
warren,2019-08-13,0.28,0.28,0.27,0.27,16123
cuomo,2019-08-13,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-13,0.01,0.01,0.01,0.01,0
kaine,2019-08-13,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-13,0.01,0.02,0.01,0.02,5255
johnson,2019-08-13,0.01,0.01,0.01,0.01,0
brown,2019-08-13,0.01,0.01,0.01,0.01,0
murphy,2019-08-13,0.01,0.01,0.01,0.01,0
delaney,2019-08-13,0.01,0.01,0.01,0.01,552
winfrey,2019-08-13,0.01,0.01,0.01,0.01,861
o_rourke,2019-08-13,0.02,0.03,0.02,0.02,4745
clinton,2019-08-13,0.03,0.04,0.03,0.03,15370
s_brown,2019-08-13,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-13,0.01,0.01,0.01,0.01,10214
yang,2019-08-13,0.09,0.11,0.09,0.09,26553
buttigieg,2019-08-13,0.08,0.09,0.08,0.08,7208
castro,2019-08-13,0.01,0.02,0.01,0.02,15369
gabbard,2019-08-13,0.04,0.05,0.03,0.03,67783
hickenlooper,2019-08-13,0.01,0.01,0.01,0.01,0
inslee,2019-08-13,0.01,0.01,0.01,0.01,1
bullock,2019-08-13,0.01,0.01,0.01,0.01,50
bennet,2019-08-13,0.01,0.01,0.01,0.01,0
williamson,2019-08-13,0.01,0.02,0.01,0.01,1340
ryan,2019-08-13,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-13,0.01,0.01,0.01,0.01,0
swalwell,2019-08-13,0.01,0.01,0.01,0.01,0
steyer,2019-08-13,0.02,0.05,0.02,0.04,137328
sanders,2019-08-14,0.13,0.14,0.13,0.13,11680
booker,2019-08-14,0.03,0.04,0.03,0.03,3768
harris,2019-08-14,0.14,0.15000000000000002,0.14,0.14,11675
gillibrand,2019-08-14,0.01,0.01,0.01,0.01,0
biden,2019-08-14,0.26,0.28,0.26,0.26,22408
warren,2019-08-14,0.27,0.28,0.27,0.28,12752
cuomo,2019-08-14,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-14,0.01,0.01,0.01,0.01,0
kaine,2019-08-14,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-14,0.02,0.02,0.01,0.01,2889
johnson,2019-08-14,0.01,0.01,0.01,0.01,100
brown,2019-08-14,0.01,0.01,0.01,0.01,0
murphy,2019-08-14,0.01,0.01,0.01,0.01,0
delaney,2019-08-14,0.01,0.01,0.01,0.01,0
winfrey,2019-08-14,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-14,0.02,0.03,0.02,0.03,20182
clinton,2019-08-14,0.03,0.04,0.03,0.03,3222
s_brown,2019-08-14,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-14,0.01,0.01,0.01,0.01,100
yang,2019-08-14,0.09,0.11,0.09,0.11,18364
buttigieg,2019-08-14,0.08,0.09,0.08,0.08,7029
castro,2019-08-14,0.02,0.02,0.01,0.01,3990
gabbard,2019-08-14,0.03,0.04,0.03,0.04,4677
hickenlooper,2019-08-14,0.01,0.01,0.01,0.01,0
inslee,2019-08-14,0.01,0.01,0.01,0.01,1
bullock,2019-08-14,0.01,0.01,0.01,0.01,2005
bennet,2019-08-14,0.01,0.01,0.01,0.01,19998
williamson,2019-08-14,0.01,0.02,0.01,0.01,5378
ryan,2019-08-14,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-14,0.01,0.01,0.01,0.01,100
swalwell,2019-08-14,0.01,0.01,0.01,0.01,0
steyer,2019-08-14,0.04,0.05,0.03,0.03,45877
sanders,2019-08-15,0.13,0.14,0.13,0.13,10151
booker,2019-08-15,0.03,0.04,0.03,0.03,4497
harris,2019-08-15,0.14,0.15000000000000002,0.14,0.14,11633
gillibrand,2019-08-15,0.01,0.01,0.01,0.01,870
biden,2019-08-15,0.26,0.27,0.26,0.26,13132
warren,2019-08-15,0.28,0.3,0.27,0.3,21990
cuomo,2019-08-15,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-15,0.01,0.01,0.01,0.01,0
kaine,2019-08-15,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-15,0.01,0.02,0.01,0.02,3374
johnson,2019-08-15,0.01,0.01,0.01,0.01,0
brown,2019-08-15,0.01,0.01,0.01,0.01,0
murphy,2019-08-15,0.01,0.01,0.01,0.01,0
delaney,2019-08-15,0.01,0.01,0.01,0.01,0
winfrey,2019-08-15,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-15,0.03,0.03,0.02,0.03,3610
clinton,2019-08-15,0.03,0.04,0.03,0.03,5141
s_brown,2019-08-15,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-15,0.01,0.01,0.01,0.01,0
yang,2019-08-15,0.11,0.11,0.09,0.1,22471
buttigieg,2019-08-15,0.08,0.09,0.08,0.08,7803
castro,2019-08-15,0.01,0.02,0.01,0.01,15757
gabbard,2019-08-15,0.04,0.04,0.03,0.03,16648
hickenlooper,2019-08-15,0.01,0.01,0.01,0.01,0
inslee,2019-08-15,0.01,0.01,0.01,0.01,0
bullock,2019-08-15,0.01,0.02,0.01,0.01,12494
bennet,2019-08-15,0.01,0.01,0.01,0.01,263
williamson,2019-08-15,0.01,0.02,0.01,0.02,650
ryan,2019-08-15,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-15,0.01,0.01,0.01,0.01,0
swalwell,2019-08-15,0.01,0.01,0.01,0.01,0
steyer,2019-08-15,0.03,0.04,0.03,0.03,4891
sanders,2019-08-16,0.13,0.14,0.13,0.14,6752
booker,2019-08-16,0.03,0.04,0.03,0.03,4682
harris,2019-08-16,0.14,0.15000000000000002,0.14,0.15000000000000002,4904
gillibrand,2019-08-16,0.01,0.01,0.01,0.01,5000
biden,2019-08-16,0.26,0.27,0.26,0.26,11547
warren,2019-08-16,0.3,0.31,0.29000000000000004,0.3,20750
cuomo,2019-08-16,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-16,0.01,0.01,0.01,0.01,0
kaine,2019-08-16,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-16,0.02,0.02,0.01,0.01,5968
johnson,2019-08-16,0.01,0.01,0.01,0.01,0
brown,2019-08-16,0.01,0.01,0.01,0.01,0
murphy,2019-08-16,0.01,0.01,0.01,0.01,0
delaney,2019-08-16,0.01,0.01,0.01,0.01,0
winfrey,2019-08-16,0.01,0.01,0.01,0.01,1
o_rourke,2019-08-16,0.03,0.03,0.02,0.03,10486
clinton,2019-08-16,0.03,0.04,0.02,0.02,15567
s_brown,2019-08-16,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-16,0.01,0.01,0.01,0.01,0
yang,2019-08-16,0.1,0.1,0.09,0.1,10589
buttigieg,2019-08-16,0.08,0.09,0.08,0.09,2391
castro,2019-08-16,0.01,0.02,0.01,0.01,1432
gabbard,2019-08-16,0.03,0.04,0.02,0.03,47403
hickenlooper,2019-08-16,0.01,0.01,0.01,0.01,0
inslee,2019-08-16,0.01,0.01,0.01,0.01,0
bullock,2019-08-16,0.01,0.01,0.01,0.01,4130
bennet,2019-08-16,0.01,0.01,0.01,0.01,130
williamson,2019-08-16,0.02,0.02,0.01,0.01,7685
ryan,2019-08-16,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-16,0.01,0.01,0.01,0.01,0
swalwell,2019-08-16,0.01,0.01,0.01,0.01,0
steyer,2019-08-16,0.03,0.04,0.03,0.03,4921
sanders,2019-08-17,0.14,0.14,0.13,0.13,2369
booker,2019-08-17,0.03,0.04,0.03,0.04,711
harris,2019-08-17,0.15000000000000002,0.15000000000000002,0.14,0.14,6485
gillibrand,2019-08-17,0.01,0.01,0.01,0.01,0
biden,2019-08-17,0.26,0.27,0.26,0.26,9246
warren,2019-08-17,0.3,0.31,0.3,0.3,11479
cuomo,2019-08-17,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-17,0.01,0.01,0.01,0.01,0
kaine,2019-08-17,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-17,0.01,0.02,0.01,0.01,930
johnson,2019-08-17,0.01,0.01,0.01,0.01,0
brown,2019-08-17,0.01,0.01,0.01,0.01,0
murphy,2019-08-17,0.01,0.01,0.01,0.01,0
delaney,2019-08-17,0.01,0.01,0.01,0.01,0
winfrey,2019-08-17,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-17,0.03,0.03,0.02,0.03,4036
clinton,2019-08-17,0.02,0.03,0.02,0.02,1941
s_brown,2019-08-17,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-17,0.01,0.03,0.01,0.01,104407
yang,2019-08-17,0.1,0.1,0.09,0.1,12925
buttigieg,2019-08-17,0.09,0.09,0.08,0.08,6185
castro,2019-08-17,0.01,0.02,0.01,0.01,4437
gabbard,2019-08-17,0.03,0.03,0.02,0.02,11399
hickenlooper,2019-08-17,0.01,0.01,0.01,0.01,0
inslee,2019-08-17,0.01,0.01,0.01,0.01,0
bullock,2019-08-17,0.01,0.02,0.01,0.01,7162
bennet,2019-08-17,0.01,0.01,0.01,0.01,9999
williamson,2019-08-17,0.01,0.01,0.01,0.01,1524
ryan,2019-08-17,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-17,0.01,0.01,0.01,0.01,0
swalwell,2019-08-17,0.01,0.01,0.01,0.01,0
steyer,2019-08-17,0.03,0.04,0.03,0.03,6817
sanders,2019-08-18,0.13,0.14,0.13,0.13,8157
booker,2019-08-18,0.04,0.04,0.03,0.04,12529
harris,2019-08-18,0.14,0.15000000000000002,0.14,0.14,5963
gillibrand,2019-08-18,0.01,0.01,0.01,0.01,2876
biden,2019-08-18,0.26,0.27,0.26,0.26,10293
warren,2019-08-18,0.3,0.31,0.3,0.31,3564
cuomo,2019-08-18,0.01,0.01,0.01,0.01,1000
zuckerberg,2019-08-18,0.01,0.01,0.01,0.01,0
kaine,2019-08-18,0.01,0.01,0.01,0.01,1000
klobuchar,2019-08-18,0.01,0.01,0.01,0.01,903
johnson,2019-08-18,0.01,0.01,0.01,0.01,567
brown,2019-08-18,0.01,0.01,0.01,0.01,0
murphy,2019-08-18,0.01,0.01,0.01,0.01,0
delaney,2019-08-18,0.01,0.01,0.01,0.01,7
winfrey,2019-08-18,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-18,0.03,0.03,0.02,0.02,33940
clinton,2019-08-18,0.02,0.04,0.02,0.02,34557
s_brown,2019-08-18,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-18,0.01,0.01,0.01,0.01,63
yang,2019-08-18,0.1,0.11,0.09,0.09,6693
buttigieg,2019-08-18,0.08,0.09,0.08,0.08,4997
castro,2019-08-18,0.01,0.02,0.01,0.01,6137
gabbard,2019-08-18,0.02,0.03,0.02,0.02,3031
hickenlooper,2019-08-18,0.01,0.01,0.01,0.01,0
inslee,2019-08-18,0.01,0.01,0.01,0.01,472
bullock,2019-08-18,0.01,0.01,0.01,0.01,2303
bennet,2019-08-18,0.01,0.01,0.01,0.01,0
williamson,2019-08-18,0.01,0.02,0.01,0.01,2644
ryan,2019-08-18,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-18,0.01,0.01,0.01,0.01,0
swalwell,2019-08-18,0.01,0.01,0.01,0.01,0
steyer,2019-08-18,0.03,0.04,0.03,0.03,4910
sanders,2019-08-19,0.13,0.14,0.13,0.13,8226
booker,2019-08-19,0.04,0.04,0.03,0.03,2206
harris,2019-08-19,0.14,0.15000000000000002,0.14,0.15000000000000002,9282
gillibrand,2019-08-19,0.01,0.01,0.01,0.01,0
biden,2019-08-19,0.26,0.27,0.26,0.26,6429
warren,2019-08-19,0.31,0.31,0.3,0.3,11742
cuomo,2019-08-19,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-19,0.01,0.01,0.01,0.01,0
kaine,2019-08-19,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-19,0.01,0.02,0.01,0.01,4523
johnson,2019-08-19,0.01,0.01,0.01,0.01,1
brown,2019-08-19,0.01,0.01,0.01,0.01,0
murphy,2019-08-19,0.01,0.01,0.01,0.01,0
delaney,2019-08-19,0.01,0.01,0.01,0.01,0
winfrey,2019-08-19,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-19,0.02,0.03,0.02,0.03,2506
clinton,2019-08-19,0.02,0.03,0.02,0.03,1243
s_brown,2019-08-19,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-19,0.01,0.01,0.01,0.01,1010
yang,2019-08-19,0.09,0.1,0.09,0.1,8772
buttigieg,2019-08-19,0.08,0.09,0.08,0.08,6841
castro,2019-08-19,0.01,0.01,0.01,0.01,3177
gabbard,2019-08-19,0.02,0.04,0.02,0.03,37314
hickenlooper,2019-08-19,0.01,0.01,0.01,0.01,0
inslee,2019-08-19,0.01,0.01,0.01,0.01,49995
bullock,2019-08-19,0.01,0.02,0.01,0.01,2928
bennet,2019-08-19,0.01,0.01,0.01,0.01,0
williamson,2019-08-19,0.01,0.02,0.01,0.01,1136
ryan,2019-08-19,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-19,0.01,0.01,0.01,0.01,0
swalwell,2019-08-19,0.01,0.01,0.01,0.01,0
steyer,2019-08-19,0.03,0.04,0.03,0.04,14087
sanders,2019-08-20,0.13,0.14,0.13,0.13,14180
booker,2019-08-20,0.03,0.04,0.03,0.04,4998
harris,2019-08-20,0.15000000000000002,0.15000000000000002,0.12000000000000001,0.12000000000000001,34648
gillibrand,2019-08-20,0.01,0.01,0.01,0.01,0
biden,2019-08-20,0.26,0.28,0.26,0.27,16680
warren,2019-08-20,0.3,0.31,0.29000000000000004,0.3,18949
cuomo,2019-08-20,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-20,0.01,0.01,0.01,0.01,0
kaine,2019-08-20,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-20,0.01,0.02,0.01,0.01,3090
johnson,2019-08-20,0.01,0.01,0.01,0.01,0
brown,2019-08-20,0.01,0.01,0.01,0.01,0
murphy,2019-08-20,0.01,0.01,0.01,0.01,0
delaney,2019-08-20,0.01,0.01,0.01,0.01,0
winfrey,2019-08-20,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-20,0.03,0.03,0.02,0.02,2723
clinton,2019-08-20,0.03,0.03,0.02,0.02,8755
s_brown,2019-08-20,0.01,0.01,0.01,0.01,5
bloomberg,2019-08-20,0.01,0.01,0.01,0.01,0
yang,2019-08-20,0.1,0.1,0.09,0.09,12934
buttigieg,2019-08-20,0.08,0.09,0.08,0.08,16755
castro,2019-08-20,0.01,0.02,0.01,0.01,22120
gabbard,2019-08-20,0.03,0.04,0.02,0.03,36169
hickenlooper,2019-08-20,0.01,0.01,0.01,0.01,0
inslee,2019-08-20,0.01,0.01,0.01,0.01,0
bullock,2019-08-20,0.01,0.02,0.01,0.01,5032
bennet,2019-08-20,0.01,0.01,0.01,0.01,0
williamson,2019-08-20,0.01,0.02,0.01,0.01,2712
ryan,2019-08-20,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-20,0.01,0.01,0.01,0.01,0
swalwell,2019-08-20,0.01,0.01,0.01,0.01,0
steyer,2019-08-20,0.04,0.04,0.03,0.03,5617
sanders,2019-08-21,0.13,0.14,0.13,0.13,13980
booker,2019-08-21,0.04,0.04,0.03,0.03,7679
harris,2019-08-21,0.12000000000000001,0.13,0.12000000000000001,0.12000000000000001,14755
gillibrand,2019-08-21,0.01,0.01,0.01,0.01,0
biden,2019-08-21,0.27,0.28,0.27,0.27,9811
warren,2019-08-21,0.3,0.3,0.28,0.28,17235
cuomo,2019-08-21,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-21,0.01,0.01,0.01,0.01,0
kaine,2019-08-21,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-21,0.01,0.02,0.01,0.01,1121
johnson,2019-08-21,0.01,0.01,0.01,0.01,0
brown,2019-08-21,0.01,0.01,0.01,0.01,0
murphy,2019-08-21,0.01,0.01,0.01,0.01,0
delaney,2019-08-21,0.01,0.01,0.01,0.01,0
winfrey,2019-08-21,0.01,0.01,0.01,0.01,205
o_rourke,2019-08-21,0.02,0.03,0.02,0.02,1818
clinton,2019-08-21,0.02,0.04,0.02,0.04,14157
s_brown,2019-08-21,0.01,0.01,0.01,0.01,0
bloomberg,2019-08-21,0.01,0.01,0.01,0.01,6000
yang,2019-08-21,0.09,0.1,0.09,0.09,23466
buttigieg,2019-08-21,0.08,0.09,0.08,0.08,5984
castro,2019-08-21,0.01,0.03,0.01,0.01,15325
gabbard,2019-08-21,0.03,0.04,0.03,0.03,5914
hickenlooper,2019-08-21,0.01,0.01,0.01,0.01,0
inslee,2019-08-21,0.01,0.01,0.01,0.01,0
bullock,2019-08-21,0.01,0.02,0.01,0.01,2258
bennet,2019-08-21,0.01,0.01,0.01,0.01,0
williamson,2019-08-21,0.01,0.02,0.01,0.01,995
ryan,2019-08-21,0.01,0.01,0.01,0.01,0
de_blasio,2019-08-21,0.01,0.01,0.01,0.01,0
swalwell,2019-08-21,0.01,0.01,0.01,0.01,0
steyer,2019-08-21,0.03,0.04,0.03,0.03,7158
sanders,2019-08-22,0.13,0.15000000000000002,0.13,0.13,11088
booker,2019-08-22,0.03,0.04,0.03,0.04,4074
harris,2019-08-22,0.12000000000000001,0.13,0.11,0.13,12683
gillibrand,2019-08-22,0.01,0.01,0.01,0.01,1
biden,2019-08-22,0.27,0.28,0.27,0.28,6348
warren,2019-08-22,0.28,0.29000000000000004,0.28,0.28,8966
cuomo,2019-08-22,0.01,0.01,0.01,0.01,0
zuckerberg,2019-08-22,0.01,0.01,0.01,0.01,0
kaine,2019-08-22,0.01,0.01,0.01,0.01,0
klobuchar,2019-08-22,0.01,0.02,0.01,0.01,3645
johnson,2019-08-22,0.01,0.01,0.01,0.01,0
brown,2019-08-22,0.01,0.01,0.01,0.01,0
murphy,2019-08-22,0.01,0.01,0.01,0.01,0
delaney,2019-08-22,0.01,0.01,0.01,0.01,0
winfrey,2019-08-22,0.01,0.01,0.01,0.01,0
o_rourke,2019-08-22,0.02,0.03,0.02,0.02,10235
clinton,2019-08-22,0.04,0.04,0.03,0.03,3711
s_brown,2019-08-22,0.01,0.01,0.01,0.01,100
bloomberg,2019-08-22,0.01,0.01,0.01,0.01,1
yang,2019-08-22,0.09,0.1,0.09,0.1,17528
buttigieg,2019-08-22,0.08,0.09,0.08,0.08,9059
castro,2019-08-22,0.01,0.02,0.01,0.02,21427
gabbard,2019-08-22,0.03,0.04,0.03,0.03,3580
hickenlooper,2019-08-22,0.01,0.01,0.01,0.01,0
inslee,2019-08-22,0.01,0.01,0.01,0.01,150
bullock,2019-08-22,0.01,0.02,0.01,0.01,7507
bennet,2019-08-22,0.01,0.01,0.01,0.01,600
williamson,2019-08-22,0.01,0.02,0.01,0.01,69378
ryan,2019-08-22,0.01,0.01,0.01,0.01,25
de_blasio,2019-08-22,0.01,0.01,0.01,0.01,28
swalwell,2019-08-22,0.01,0.01,0.01,0.01,0
steyer,2019-08-22,0.03,0.04,0.02,0.02,92575
sanders,2019-08-23,0.13,0.15000000000000002,0.13,0.14,9504
booker,2019-08-23,0.04,0.04,0.03,0.03,1111
harris,2019-08-23,0.13,0.13,0.11,0.11,9253
gillibrand,2019-08-23,0.01,0.01,0.01,0.01,25
biden,2019-08-23,0.28,0.28,0.27,0.27,13211
warren,2019-08-23,0.28,0.29000000000000004,0.28,0.28,3812
