name,date,open,high,low,close,volume
hickenlooper,2019-05-09,0.02,0.02,0.01,0.01,1349
inslee,2019-05-09,0.01,0.02,0.01,0.01,4613
sanders,2019-05-10,0.18,0.19,0.17,0.18,15141
booker,2019-05-10,0.05,0.06,0.05,0.05,4660
harris,2019-05-10,0.14,0.15000000000000002,0.14,0.14,3059
gillibrand,2019-05-10,0.01,0.02,0.01,0.01,2712
biden,2019-05-10,0.35,0.35,0.32999999999999996,0.32999999999999996,14953
warren,2019-05-10,0.09,0.1,0.09,0.09,2878
cuomo,2019-05-10,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-10,0.01,0.01,0.01,0.01,0
kaine,2019-05-10,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-10,0.03,0.04,0.03,0.03,2288
johnson,2019-05-10,0.01,0.01,0.01,0.01,0
brown,2019-05-10,0.01,0.01,0.01,0.01,0
murphy,2019-05-10,0.01,0.01,0.01,0.01,0
delaney,2019-05-10,0.01,0.01,0.01,0.01,0
winfrey,2019-05-10,0.01,0.01,0.01,0.01,0
o_rourke,2019-05-10,0.07,0.07,0.06,0.06,3735
clinton,2019-05-10,0.02,0.03,0.02,0.02,11080
s_brown,2019-05-10,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-10,0.01,0.01,0.01,0.01,1040
yang,2019-05-10,0.09,0.1,0.09,0.09,6967
buttigieg,2019-05-10,0.12000000000000001,0.13,0.12000000000000001,0.12000000000000001,4878
castro,2019-05-10,0.02,0.02,0.01,0.01,2612
gabbard,2019-05-10,0.03,0.03,0.03,0.03,2692
hickenlooper,2019-05-10,0.01,0.01,0.01,0.01,2550
inslee,2019-05-10,0.01,0.02,0.01,0.01,3964
sanders,2019-05-11,0.18,0.18,0.17,0.18,1443
booker,2019-05-11,0.05,0.06,0.05,0.05,1801
harris,2019-05-11,0.14,0.15000000000000002,0.14,0.14,4555
gillibrand,2019-05-11,0.01,0.02,0.01,0.01,571
biden,2019-05-11,0.32999999999999996,0.33999999999999997,0.32999999999999996,0.33999999999999997,7488
warren,2019-05-11,0.09,0.1,0.09,0.09,2960
cuomo,2019-05-11,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-11,0.01,0.01,0.01,0.01,0
kaine,2019-05-11,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-11,0.03,0.04,0.03,0.03,349
johnson,2019-05-11,0.01,0.01,0.01,0.01,0
brown,2019-05-11,0.01,0.01,0.01,0.01,0
murphy,2019-05-11,0.01,0.01,0.01,0.01,0
delaney,2019-05-11,0.01,0.01,0.01,0.01,1158
winfrey,2019-05-11,0.01,0.01,0.01,0.01,3372
o_rourke,2019-05-11,0.06,0.07,0.06,0.06,11106
clinton,2019-05-11,0.02,0.03,0.02,0.03,717
s_brown,2019-05-11,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-11,0.01,0.01,0.01,0.01,159
yang,2019-05-11,0.09,0.1,0.09,0.09,1644
buttigieg,2019-05-11,0.12000000000000001,0.13,0.12000000000000001,0.12000000000000001,4632
castro,2019-05-11,0.01,0.02,0.01,0.01,160
gabbard,2019-05-11,0.03,0.04,0.03,0.03,428
hickenlooper,2019-05-11,0.01,0.02,0.01,0.01,178
inslee,2019-05-11,0.01,0.02,0.01,0.01,1836
sanders,2019-05-12,0.18,0.18,0.17,0.18,5874
booker,2019-05-12,0.05,0.06,0.05,0.05,5297
harris,2019-05-12,0.14,0.15000000000000002,0.13,0.13,16217
gillibrand,2019-05-12,0.01,0.02,0.01,0.01,3952
biden,2019-05-12,0.33999999999999997,0.33999999999999997,0.32,0.32,18948
warren,2019-05-12,0.09,0.1,0.09,0.09,12300
cuomo,2019-05-12,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-12,0.01,0.01,0.01,0.01,0
kaine,2019-05-12,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-12,0.03,0.04,0.03,0.03,5563
johnson,2019-05-12,0.01,0.01,0.01,0.01,0
brown,2019-05-12,0.01,0.01,0.01,0.01,0
murphy,2019-05-12,0.01,0.01,0.01,0.01,0
delaney,2019-05-12,0.01,0.01,0.01,0.01,0
winfrey,2019-05-12,0.01,0.01,0.01,0.01,0
o_rourke,2019-05-12,0.06,0.07,0.06,0.06,4830
clinton,2019-05-12,0.03,0.03,0.02,0.02,2101
s_brown,2019-05-12,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-12,0.01,0.01,0.01,0.01,0
yang,2019-05-12,0.09,0.1,0.09,0.09,4522
buttigieg,2019-05-12,0.12000000000000001,0.13,0.12000000000000001,0.12000000000000001,6874
castro,2019-05-12,0.01,0.02,0.01,0.01,4353
gabbard,2019-05-12,0.03,0.04,0.03,0.03,5130
hickenlooper,2019-05-12,0.01,0.02,0.01,0.01,2357
inslee,2019-05-12,0.01,0.01,0.01,0.01,4336
sanders,2019-05-13,0.18,0.19,0.17,0.19,11825
booker,2019-05-13,0.05,0.06,0.04,0.04,8635
harris,2019-05-13,0.13,0.14,0.13,0.13,6571
gillibrand,2019-05-13,0.01,0.01,0.01,0.01,1014
biden,2019-05-13,0.32,0.35,0.3,0.32999999999999996,63579
warren,2019-05-13,0.09,0.1,0.09,0.1,2283
cuomo,2019-05-13,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-13,0.01,0.01,0.01,0.01,0
kaine,2019-05-13,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-13,0.03,0.04,0.03,0.03,1889
johnson,2019-05-13,0.01,0.01,0.01,0.01,0
brown,2019-05-13,0.01,0.01,0.01,0.01,0
murphy,2019-05-13,0.01,0.01,0.01,0.01,0
delaney,2019-05-13,0.01,0.01,0.01,0.01,0
winfrey,2019-05-13,0.01,0.01,0.01,0.01,198
o_rourke,2019-05-13,0.06,0.07,0.06,0.06,13830
clinton,2019-05-13,0.02,0.03,0.02,0.02,408
s_brown,2019-05-13,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-13,0.01,0.01,0.01,0.01,162
yang,2019-05-13,0.09,0.11,0.09,0.11,17382
buttigieg,2019-05-13,0.12000000000000001,0.13,0.12000000000000001,0.13,6142
castro,2019-05-13,0.01,0.02,0.01,0.02,26772
gabbard,2019-05-13,0.03,0.04,0.03,0.03,7732
hickenlooper,2019-05-13,0.01,0.02,0.01,0.01,1210
inslee,2019-05-13,0.01,0.02,0.01,0.01,4275
sanders,2019-05-14,0.19,0.19,0.17,0.19,7855
booker,2019-05-14,0.04,0.06,0.04,0.04,2703
harris,2019-05-14,0.13,0.14,0.13,0.13,3346
gillibrand,2019-05-14,0.01,0.02,0.01,0.01,7003
biden,2019-05-14,0.32999999999999996,0.36,0.32999999999999996,0.35,20050
warren,2019-05-14,0.1,0.11,0.09,0.11,22145
cuomo,2019-05-14,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-14,0.01,0.01,0.01,0.01,0
kaine,2019-05-14,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-14,0.03,0.04,0.03,0.03,3406
johnson,2019-05-14,0.01,0.01,0.01,0.01,0
brown,2019-05-14,0.01,0.01,0.01,0.01,0
murphy,2019-05-14,0.01,0.01,0.01,0.01,0
delaney,2019-05-14,0.01,0.01,0.01,0.01,1400
winfrey,2019-05-14,0.01,0.01,0.01,0.01,2000
o_rourke,2019-05-14,0.06,0.07,0.05,0.05,15371
clinton,2019-05-14,0.02,0.03,0.02,0.02,7433
s_brown,2019-05-14,0.01,0.01,0.01,0.01,101
bloomberg,2019-05-14,0.01,0.01,0.01,0.01,0
yang,2019-05-14,0.11,0.11,0.1,0.1,5067
buttigieg,2019-05-14,0.13,0.13,0.12000000000000001,0.13,12012
castro,2019-05-14,0.02,0.02,0.01,0.01,6762
gabbard,2019-05-14,0.03,0.04,0.03,0.03,36826
hickenlooper,2019-05-14,0.01,0.02,0.01,0.01,1962
inslee,2019-05-14,0.01,0.02,0.01,0.01,4293
sanders,2019-05-15,0.19,0.19,0.17,0.18,13357
booker,2019-05-15,0.04,0.05,0.04,0.04,3739
harris,2019-05-15,0.13,0.14,0.12000000000000001,0.13,23714
gillibrand,2019-05-15,0.01,0.02,0.01,0.01,4498
biden,2019-05-15,0.35,0.38,0.33999999999999997,0.35,22665
warren,2019-05-15,0.11,0.12000000000000001,0.1,0.11,9037
cuomo,2019-05-15,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-15,0.01,0.01,0.01,0.01,0
kaine,2019-05-15,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-15,0.03,0.04,0.03,0.03,6913
johnson,2019-05-15,0.01,0.01,0.01,0.01,0
brown,2019-05-15,0.01,0.01,0.01,0.01,0
murphy,2019-05-15,0.01,0.01,0.01,0.01,0
delaney,2019-05-15,0.01,0.01,0.01,0.01,1
winfrey,2019-05-15,0.01,0.01,0.01,0.01,67
o_rourke,2019-05-15,0.05,0.06,0.05,0.05,7426
clinton,2019-05-15,0.02,0.03,0.02,0.02,13034
s_brown,2019-05-15,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-15,0.01,0.01,0.01,0.01,0
yang,2019-05-15,0.1,0.11,0.09,0.09,15326
buttigieg,2019-05-15,0.13,0.13,0.11,0.12000000000000001,18637
castro,2019-05-15,0.01,0.01,0.01,0.01,3277
gabbard,2019-05-15,0.03,0.04,0.03,0.04,24170
hickenlooper,2019-05-15,0.01,0.02,0.01,0.01,3565
inslee,2019-05-15,0.01,0.01,0.01,0.01,3878
sanders,2019-05-16,0.18,0.19,0.17,0.17,8372
booker,2019-05-16,0.04,0.05,0.04,0.05,11157
harris,2019-05-16,0.13,0.13,0.12000000000000001,0.13,5028
gillibrand,2019-05-16,0.01,0.02,0.01,0.01,4855
biden,2019-05-16,0.35,0.37,0.35,0.36,13346
warren,2019-05-16,0.11,0.12000000000000001,0.1,0.1,14554
cuomo,2019-05-16,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-16,0.01,0.01,0.01,0.01,0
kaine,2019-05-16,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-16,0.03,0.04,0.03,0.03,1970
johnson,2019-05-16,0.01,0.01,0.01,0.01,0
brown,2019-05-16,0.01,0.01,0.01,0.01,0
murphy,2019-05-16,0.01,0.01,0.01,0.01,0
delaney,2019-05-16,0.01,0.01,0.01,0.01,1
winfrey,2019-05-16,0.01,0.02,0.01,0.01,2895
o_rourke,2019-05-16,0.05,0.06,0.05,0.05,6152
clinton,2019-05-16,0.02,0.03,0.02,0.02,2209
s_brown,2019-05-16,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-16,0.01,0.01,0.01,0.01,240
yang,2019-05-16,0.09,0.1,0.09,0.09,5236
buttigieg,2019-05-16,0.12000000000000001,0.12000000000000001,0.11,0.11,3916
castro,2019-05-16,0.01,0.02,0.01,0.01,2097
gabbard,2019-05-16,0.04,0.04,0.03,0.03,4967
hickenlooper,2019-05-16,0.01,0.02,0.01,0.01,2041
inslee,2019-05-16,0.01,0.02,0.01,0.01,42568
sanders,2019-05-17,0.17,0.19,0.17,0.19,7066
booker,2019-05-17,0.05,0.05,0.04,0.05,2952
harris,2019-05-17,0.13,0.13,0.12000000000000001,0.13,7378
gillibrand,2019-05-17,0.01,0.02,0.01,0.01,2506
biden,2019-05-17,0.36,0.37,0.36,0.36,7907
warren,2019-05-17,0.1,0.11,0.1,0.1,5256
cuomo,2019-05-17,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-17,0.01,0.01,0.01,0.01,0
kaine,2019-05-17,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-17,0.03,0.04,0.03,0.03,3646
johnson,2019-05-17,0.01,0.01,0.01,0.01,0
brown,2019-05-17,0.01,0.01,0.01,0.01,0
murphy,2019-05-17,0.01,0.01,0.01,0.01,0
delaney,2019-05-17,0.01,0.01,0.01,0.01,0
winfrey,2019-05-17,0.01,0.01,0.01,0.01,530
o_rourke,2019-05-17,0.05,0.06,0.05,0.05,7828
clinton,2019-05-17,0.02,0.03,0.02,0.02,21921
s_brown,2019-05-17,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-17,0.01,0.01,0.01,0.01,50
yang,2019-05-17,0.09,0.1,0.09,0.09,2717
buttigieg,2019-05-17,0.11,0.12000000000000001,0.1,0.11,9578
castro,2019-05-17,0.01,0.02,0.01,0.01,29667
gabbard,2019-05-17,0.03,0.04,0.03,0.04,1978
hickenlooper,2019-05-17,0.01,0.02,0.01,0.01,2081
inslee,2019-05-17,0.01,0.02,0.01,0.01,2370
sanders,2019-05-18,0.19,0.19,0.18,0.18,4637
booker,2019-05-18,0.05,0.05,0.04,0.04,429
harris,2019-05-18,0.13,0.14,0.12000000000000001,0.13,6869
gillibrand,2019-05-18,0.01,0.02,0.01,0.01,1418
biden,2019-05-18,0.36,0.37,0.35,0.36,16635
warren,2019-05-18,0.1,0.11,0.1,0.11,4717
cuomo,2019-05-18,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-18,0.01,0.01,0.01,0.01,0
kaine,2019-05-18,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-18,0.03,0.04,0.03,0.03,2241
johnson,2019-05-18,0.01,0.01,0.01,0.01,0
brown,2019-05-18,0.01,0.01,0.01,0.01,0
murphy,2019-05-18,0.01,0.01,0.01,0.01,0
delaney,2019-05-18,0.01,0.01,0.01,0.01,0
winfrey,2019-05-18,0.01,0.01,0.01,0.01,810
o_rourke,2019-05-18,0.05,0.07,0.05,0.06,8311
clinton,2019-05-18,0.02,0.03,0.02,0.02,3651
s_brown,2019-05-18,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-18,0.01,0.01,0.01,0.01,0
yang,2019-05-18,0.09,0.1,0.09,0.09,2116
buttigieg,2019-05-18,0.11,0.12000000000000001,0.1,0.12000000000000001,2485
castro,2019-05-18,0.01,0.02,0.01,0.01,1516
gabbard,2019-05-18,0.04,0.04,0.03,0.04,11912
hickenlooper,2019-05-18,0.01,0.01,0.01,0.01,2016
inslee,2019-05-18,0.01,0.01,0.01,0.01,3872
sanders,2019-05-19,0.18,0.19,0.18,0.19,2939
booker,2019-05-19,0.04,0.05,0.04,0.04,3402
harris,2019-05-19,0.13,0.13,0.12000000000000001,0.12000000000000001,6743
gillibrand,2019-05-19,0.01,0.02,0.01,0.01,3903
biden,2019-05-19,0.36,0.37,0.36,0.36,9651
warren,2019-05-19,0.11,0.11,0.1,0.11,6740
cuomo,2019-05-19,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-19,0.01,0.01,0.01,0.01,0
kaine,2019-05-19,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-19,0.03,0.04,0.03,0.03,2017
johnson,2019-05-19,0.01,0.01,0.01,0.01,0
brown,2019-05-19,0.01,0.01,0.01,0.01,0
murphy,2019-05-19,0.01,0.01,0.01,0.01,0
delaney,2019-05-19,0.01,0.01,0.01,0.01,50
winfrey,2019-05-19,0.01,0.01,0.01,0.01,50
o_rourke,2019-05-19,0.06,0.07,0.06,0.06,2086
clinton,2019-05-19,0.02,0.03,0.02,0.02,8793
s_brown,2019-05-19,0.01,0.01,0.01,0.01,250
bloomberg,2019-05-19,0.01,0.01,0.01,0.01,50
yang,2019-05-19,0.09,0.1,0.09,0.1,3713
buttigieg,2019-05-19,0.12000000000000001,0.12000000000000001,0.1,0.12000000000000001,16813
castro,2019-05-19,0.01,0.02,0.01,0.01,2491
gabbard,2019-05-19,0.04,0.04,0.03,0.04,7055
hickenlooper,2019-05-19,0.01,0.02,0.01,0.01,2098
inslee,2019-05-19,0.01,0.02,0.01,0.01,2712
sanders,2019-05-20,0.19,0.19,0.18,0.19,4202
booker,2019-05-20,0.04,0.05,0.04,0.04,4847
harris,2019-05-20,0.12000000000000001,0.13,0.12000000000000001,0.12000000000000001,9327
gillibrand,2019-05-20,0.01,0.02,0.01,0.01,3220
biden,2019-05-20,0.36,0.37,0.33999999999999997,0.33999999999999997,12638
warren,2019-05-20,0.11,0.11,0.1,0.1,11721
cuomo,2019-05-20,0.01,0.01,0.01,0.01,100
zuckerberg,2019-05-20,0.01,0.01,0.01,0.01,0
kaine,2019-05-20,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-20,0.03,0.04,0.03,0.03,3128
johnson,2019-05-20,0.01,0.01,0.01,0.01,0
brown,2019-05-20,0.01,0.01,0.01,0.01,0
murphy,2019-05-20,0.01,0.01,0.01,0.01,0
delaney,2019-05-20,0.01,0.01,0.01,0.01,0
winfrey,2019-05-20,0.01,0.01,0.01,0.01,0
o_rourke,2019-05-20,0.06,0.07,0.05,0.05,5703
clinton,2019-05-20,0.02,0.03,0.02,0.02,3438
s_brown,2019-05-20,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-20,0.01,0.01,0.01,0.01,0
yang,2019-05-20,0.1,0.1,0.09,0.1,12120
buttigieg,2019-05-20,0.12000000000000001,0.14,0.11,0.14,17478
castro,2019-05-20,0.01,0.02,0.01,0.01,2151
gabbard,2019-05-20,0.04,0.05,0.03,0.03,3889
hickenlooper,2019-05-20,0.01,0.01,0.01,0.01,1808
inslee,2019-05-20,0.01,0.02,0.01,0.01,14739
sanders,2019-05-21,0.19,0.19,0.18,0.19,6990
booker,2019-05-21,0.04,0.05,0.04,0.04,2020
harris,2019-05-21,0.12000000000000001,0.14,0.12000000000000001,0.12000000000000001,3082
gillibrand,2019-05-21,0.01,0.02,0.01,0.01,1529
biden,2019-05-21,0.33999999999999997,0.35,0.32,0.32999999999999996,13498
warren,2019-05-21,0.1,0.12000000000000001,0.1,0.11,16109
cuomo,2019-05-21,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-21,0.01,0.01,0.01,0.01,0
kaine,2019-05-21,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-21,0.03,0.03,0.02,0.02,10349
johnson,2019-05-21,0.01,0.01,0.01,0.01,0
brown,2019-05-21,0.01,0.01,0.01,0.01,0
murphy,2019-05-21,0.01,0.01,0.01,0.01,0
delaney,2019-05-21,0.01,0.01,0.01,0.01,300
winfrey,2019-05-21,0.01,0.01,0.01,0.01,0
o_rourke,2019-05-21,0.05,0.07,0.05,0.05,8957
clinton,2019-05-21,0.02,0.03,0.02,0.02,5958
s_brown,2019-05-21,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-21,0.01,0.01,0.01,0.01,0
yang,2019-05-21,0.1,0.1,0.09,0.1,6426
buttigieg,2019-05-21,0.14,0.15000000000000002,0.13,0.14,20537
castro,2019-05-21,0.01,0.02,0.01,0.01,1771
gabbard,2019-05-21,0.03,0.05,0.03,0.04,3131
hickenlooper,2019-05-21,0.01,0.02,0.01,0.01,1828
inslee,2019-05-21,0.01,0.02,0.01,0.01,2031
sanders,2019-05-22,0.19,0.19,0.18,0.19,8453
booker,2019-05-22,0.04,0.05,0.04,0.04,4798
harris,2019-05-22,0.12000000000000001,0.14,0.12000000000000001,0.12000000000000001,10055
gillibrand,2019-05-22,0.01,0.02,0.01,0.02,4704
biden,2019-05-22,0.32999999999999996,0.35,0.32,0.32999999999999996,10128
warren,2019-05-22,0.11,0.12000000000000001,0.11,0.11,10198
cuomo,2019-05-22,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-22,0.01,0.01,0.01,0.01,0
kaine,2019-05-22,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-22,0.02,0.03,0.02,0.02,4729
johnson,2019-05-22,0.01,0.01,0.01,0.01,0
brown,2019-05-22,0.01,0.01,0.01,0.01,0
murphy,2019-05-22,0.01,0.01,0.01,0.01,0
delaney,2019-05-22,0.01,0.01,0.01,0.01,0
winfrey,2019-05-22,0.01,0.01,0.01,0.01,0
o_rourke,2019-05-22,0.05,0.07,0.05,0.07,7182
clinton,2019-05-22,0.02,0.03,0.02,0.02,3052
s_brown,2019-05-22,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-22,0.01,0.01,0.01,0.01,30
yang,2019-05-22,0.1,0.1,0.09,0.1,4422
buttigieg,2019-05-22,0.14,0.15000000000000002,0.13,0.14,5378
castro,2019-05-22,0.01,0.02,0.01,0.01,3175
gabbard,2019-05-22,0.04,0.05,0.04,0.04,4094
hickenlooper,2019-05-22,0.01,0.01,0.01,0.01,2495
inslee,2019-05-22,0.01,0.02,0.01,0.01,2481
sanders,2019-05-23,0.19,0.19,0.17,0.19,18969
booker,2019-05-23,0.04,0.05,0.04,0.04,6988
harris,2019-05-23,0.12000000000000001,0.13,0.12000000000000001,0.12000000000000001,12558
gillibrand,2019-05-23,0.02,0.02,0.01,0.01,5909
biden,2019-05-23,0.32999999999999996,0.32999999999999996,0.3,0.3,20666
warren,2019-05-23,0.11,0.13,0.11,0.13,24229
cuomo,2019-05-23,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-23,0.01,0.01,0.01,0.01,0
kaine,2019-05-23,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-23,0.02,0.03,0.02,0.02,7673
johnson,2019-05-23,0.01,0.01,0.01,0.01,0
brown,2019-05-23,0.01,0.01,0.01,0.01,0
murphy,2019-05-23,0.01,0.01,0.01,0.01,0
delaney,2019-05-23,0.01,0.01,0.01,0.01,36
winfrey,2019-05-23,0.01,0.01,0.01,0.01,283
o_rourke,2019-05-23,0.07,0.07,0.05,0.05,8409
clinton,2019-05-23,0.02,0.03,0.02,0.02,1467
s_brown,2019-05-23,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-23,0.01,0.01,0.01,0.01,2
yang,2019-05-23,0.1,0.1,0.09,0.09,8151
buttigieg,2019-05-23,0.14,0.15000000000000002,0.13,0.15000000000000002,14568
castro,2019-05-23,0.01,0.01,0.01,0.01,2935
gabbard,2019-05-23,0.04,0.05,0.03,0.03,7691
hickenlooper,2019-05-23,0.01,0.01,0.01,0.01,3862
inslee,2019-05-23,0.01,0.02,0.01,0.01,18222
bullock,2019-05-23,0.02,0.05,0.01,0.02,141259
sanders,2019-05-24,0.19,0.19,0.17,0.19,11250
booker,2019-05-24,0.04,0.05,0.04,0.04,26025
harris,2019-05-24,0.12000000000000001,0.13,0.12000000000000001,0.13,5691
gillibrand,2019-05-24,0.01,0.02,0.01,0.01,4090
biden,2019-05-24,0.3,0.32,0.29000000000000004,0.29000000000000004,20096
warren,2019-05-24,0.13,0.13,0.12000000000000001,0.12000000000000001,9047
cuomo,2019-05-24,0.01,0.01,0.01,0.01,7500
zuckerberg,2019-05-24,0.01,0.01,0.01,0.01,0
kaine,2019-05-24,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-24,0.02,0.03,0.02,0.02,4183
johnson,2019-05-24,0.01,0.01,0.01,0.01,0
brown,2019-05-24,0.01,0.01,0.01,0.01,0
murphy,2019-05-24,0.01,0.01,0.01,0.01,861
delaney,2019-05-24,0.01,0.01,0.01,0.01,0
winfrey,2019-05-24,0.01,0.01,0.01,0.01,633
o_rourke,2019-05-24,0.05,0.06,0.05,0.05,5007
clinton,2019-05-24,0.02,0.03,0.02,0.02,4710
s_brown,2019-05-24,0.01,0.01,0.01,0.01,1
bloomberg,2019-05-24,0.01,0.01,0.01,0.01,2000
yang,2019-05-24,0.09,0.1,0.09,0.09,8097
buttigieg,2019-05-24,0.15000000000000002,0.15000000000000002,0.14,0.15000000000000002,11649
castro,2019-05-24,0.01,0.02,0.01,0.01,4382
gabbard,2019-05-24,0.03,0.05,0.03,0.04,8080
hickenlooper,2019-05-24,0.01,0.02,0.01,0.01,11704
inslee,2019-05-24,0.01,0.02,0.01,0.01,9754
bullock,2019-05-24,0.02,0.03,0.02,0.02,68779
sanders,2019-05-25,0.19,0.19,0.17,0.19,3117
booker,2019-05-25,0.04,0.04,0.04,0.04,1101
harris,2019-05-25,0.13,0.13,0.12000000000000001,0.13,4965
gillibrand,2019-05-25,0.01,0.01,0.01,0.01,1174
biden,2019-05-25,0.29000000000000004,0.32,0.28,0.3,10747
warren,2019-05-25,0.12000000000000001,0.13,0.12000000000000001,0.12000000000000001,3884
cuomo,2019-05-25,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-25,0.01,0.01,0.01,0.01,0
kaine,2019-05-25,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-25,0.02,0.03,0.02,0.02,2345
johnson,2019-05-25,0.01,0.01,0.01,0.01,1
brown,2019-05-25,0.01,0.01,0.01,0.01,0
murphy,2019-05-25,0.01,0.01,0.01,0.01,0
delaney,2019-05-25,0.01,0.01,0.01,0.01,0
winfrey,2019-05-25,0.01,0.01,0.01,0.01,0
o_rourke,2019-05-25,0.05,0.06,0.05,0.06,2435
clinton,2019-05-25,0.02,0.03,0.02,0.02,9090
s_brown,2019-05-25,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-25,0.01,0.01,0.01,0.01,0
yang,2019-05-25,0.09,0.1,0.09,0.09,1382
buttigieg,2019-05-25,0.15000000000000002,0.16,0.14,0.16,8542
castro,2019-05-25,0.01,0.01,0.01,0.01,1377
gabbard,2019-05-25,0.04,0.04,0.03,0.04,11969
hickenlooper,2019-05-25,0.01,0.01,0.01,0.01,1030
inslee,2019-05-25,0.01,0.02,0.01,0.01,1153
bullock,2019-05-25,0.02,0.03,0.01,0.03,21003
sanders,2019-05-26,0.19,0.19,0.18,0.19,2795
booker,2019-05-26,0.04,0.04,0.04,0.04,952
harris,2019-05-26,0.13,0.13,0.12000000000000001,0.12000000000000001,1911
gillibrand,2019-05-26,0.01,0.02,0.01,0.01,616
biden,2019-05-26,0.3,0.32999999999999996,0.3,0.31,12822
warren,2019-05-26,0.12000000000000001,0.13,0.12000000000000001,0.12000000000000001,10754
cuomo,2019-05-26,0.01,0.01,0.01,0.01,0
zuckerberg,2019-05-26,0.01,0.01,0.01,0.01,0
kaine,2019-05-26,0.01,0.01,0.01,0.01,0
klobuchar,2019-05-26,0.02,0.03,0.02,0.02,1516
johnson,2019-05-26,0.01,0.01,0.01,0.01,0
brown,2019-05-26,0.01,0.01,0.01,0.01,0
murphy,2019-05-26,0.01,0.01,0.01,0.01,0
delaney,2019-05-26,0.01,0.01,0.01,0.01,0
winfrey,2019-05-26,0.01,0.01,0.01,0.01,1
o_rourke,2019-05-26,0.06,0.06,0.05,0.05,9360
clinton,2019-05-26,0.02,0.03,0.02,0.02,13270
s_brown,2019-05-26,0.01,0.01,0.01,0.01,0
bloomberg,2019-05-26,0.01,0.01,0.01,0.01,0
yang,2019-05-26,0.09,0.1,0.09,0.09,2785
buttigieg,2019-05-26,0.16,0.16,0.14,0.14,6524
castro,2019-05-26,0.01,0.02,0.01,0.01,764
gabbard,2019-05-26,0.04,0.04,0.03,0.04,22145
hickenlooper,2019-05-26,0.01,0.01,0.01,0.01,1613
inslee,2019-05-26,0.01,0.02,0.01,0.01,2821
bullock,2019-05-26,0.03,0.03,0.01,0.03,33526
sanders,2019-05-27,0.19,0.19,0.18,0.19,3595
booker,2019-05-27,0.04,0.05,0.04,0.04,2423
harris,2019-05-27,0.12000000000000001,0.13,0.12000000000000001,0.12000000000000001,9302
gillibrand,2019-05-27,0.01,0.02,0.01,0.01,2716
biden,2019-05-27,0.31,0.32,0.29000000000000004,0.3,16340
warren,2019-05-27,0.12000000000000001,0.13,0.12000000000000001,0.12000000000000001,3620
cuomo,2019-05-27,0.01,0.01,0.01,0.01,82
zuckerberg,2019-05-27,0.01,0.01,0.01,0.01,1
kaine,2019-05-27,0.01,0.01,0.01,0.01,67
klobuchar,2019-05-27,0.02,0.03,0.02,0.02,2303
johnson,2019-05-27,0.01,0.01,0.01,0.01,0
brown,2019-05-27,0.01,0.01,0.01,0.01,18
murphy,2019-05-27,0.01,0.01,0.01,0.01,0
delaney,2019-05-27,0.01,0.01,0.01,0.01,350
winfrey,2019-05-27,0.01,0.01,0.01,0.01,246
o_rourke,2019-05-27,0.05,0.06,0.05,0.05,2619
clinton,2019-05-27,0.02,0.04,0.02,0.04,4824
