state,name,date,open,high,low,close,volume
FL,Republican,2019-12-16,0.63,0.63,0.63,0.63,0
FL,Democratic,2019-12-16,0.4,0.4,0.4,0.4,3
FL,Republican,2019-12-17,0.63,0.63,0.63,0.63,0
FL,Democratic,2019-12-17,0.4,0.4,0.38,0.38,3
FL,Republican,2019-12-18,0.63,0.65,0.62,0.63,179
FL,Democratic,2019-12-18,0.38,0.39,0.38,0.38,35
FL,Republican,2019-12-19,0.63,0.64,0.62,0.62,328
FL,Democratic,2019-12-19,0.38,0.38,0.38,0.38,173
FL,Republican,2019-12-20,0.62,0.62,0.62,0.62,0
FL,Democratic,2019-12-20,0.38,0.38,0.38,0.38,2
FL,Republican,2019-12-21,0.62,0.63,0.62,0.63,1
FL,Democratic,2019-12-21,0.38,0.38,0.38,0.38,100
FL,Republican,2019-12-22,0.63,0.63,0.63,0.63,10
FL,Democratic,2019-12-22,0.38,0.39,0.38,0.39,146
FL,Republican,2019-12-23,0.63,0.63,0.61,0.61,50
FL,Democratic,2019-12-23,0.39,0.39,0.37,0.37,2
FL,Republican,2019-12-24,0.61,0.63,0.61,0.63,9
FL,Democratic,2019-12-24,0.37,0.38,0.37,0.38,1
FL,Republican,2019-12-25,0.63,0.63,0.62,0.62,65
FL,Democratic,2019-12-25,0.38,0.38,0.38,0.38,0
FL,Republican,2019-12-26,0.62,0.62,0.62,0.62,0
FL,Democratic,2019-12-26,0.38,0.38,0.38,0.38,1
FL,Republican,2019-12-27,0.62,0.62,0.62,0.62,59
FL,Democratic,2019-12-27,0.38,0.38,0.38,0.38,2
FL,Republican,2019-12-28,0.62,0.62,0.62,0.62,231
FL,Democratic,2019-12-28,0.38,0.38,0.38,0.38,117
FL,Republican,2019-12-29,0.62,0.62,0.62,0.62,0
FL,Democratic,2019-12-29,0.38,0.38,0.38,0.38,0
FL,Republican,2019-12-30,0.62,0.62,0.62,0.62,310
FL,Democratic,2019-12-30,0.38,0.38,0.38,0.38,1
FL,Republican,2019-12-31,0.62,0.63,0.62,0.63,2
FL,Democratic,2019-12-31,0.38,0.38,0.37,0.38,52
FL,Republican,2020-01-01,0.63,0.6799999999999999,0.63,0.6799999999999999,1068
FL,Democratic,2020-01-01,0.38,0.39,0.37,0.37,103
FL,Republican,2020-01-02,0.6799999999999999,0.6799999999999999,0.62,0.6799999999999999,194
FL,Democratic,2020-01-02,0.37,0.37,0.36,0.36,43
FL,Republican,2020-01-03,0.6799999999999999,0.6799999999999999,0.63,0.64,81
FL,Democratic,2020-01-03,0.36,0.38,0.36,0.38,436
FL,Republican,2020-01-04,0.64,0.64,0.61,0.61,282
FL,Democratic,2020-01-04,0.38,0.38,0.38,0.38,0
FL,Republican,2020-01-05,0.61,0.64,0.61,0.64,88
FL,Democratic,2020-01-05,0.38,0.38,0.38,0.38,1370
FL,Republican,2020-01-06,0.64,0.64,0.64,0.64,0
FL,Democratic,2020-01-06,0.38,0.38,0.36,0.38,389
FL,Republican,2020-01-07,0.64,0.64,0.63,0.63,51
FL,Democratic,2020-01-07,0.38,0.38,0.37,0.38,70
FL,Republican,2020-01-08,0.63,0.69,0.63,0.64,1272
FL,Democratic,2020-01-08,0.38,0.38,0.38,0.38,20
FL,Republican,2020-01-09,0.64,0.64,0.63,0.63,11
FL,Democratic,2020-01-09,0.38,0.38,0.38,0.38,3
FL,Republican,2020-01-10,0.63,0.6699999999999999,0.63,0.64,60
FL,Democratic,2020-01-10,0.38,0.38,0.37,0.37,45
FL,Republican,2020-01-11,0.64,0.6799999999999999,0.64,0.6699999999999999,252
FL,Democratic,2020-01-11,0.37,0.38,0.37,0.38,1
FL,Republican,2020-01-12,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,400
FL,Democratic,2020-01-12,0.38,0.38,0.38,0.38,0
FL,Republican,2020-01-13,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0
FL,Democratic,2020-01-13,0.38,0.38,0.36,0.36,349
FL,Republican,2020-01-14,0.6699999999999999,0.6799999999999999,0.6699999999999999,0.6799999999999999,642
FL,Democratic,2020-01-14,0.36,0.37,0.36,0.36,251
FL,Republican,2020-01-15,0.6799999999999999,0.6799999999999999,0.6699999999999999,0.6699999999999999,515
FL,Democratic,2020-01-15,0.36,0.36,0.35,0.35,88
FL,Republican,2020-01-16,0.6699999999999999,0.6699999999999999,0.65,0.6699999999999999,46
FL,Democratic,2020-01-16,0.35,0.37,0.35,0.36,103
FL,Republican,2020-01-17,0.6699999999999999,0.6699999999999999,0.65,0.65,31
FL,Democratic,2020-01-17,0.36,0.36,0.36,0.36,0
FL,Republican,2020-01-18,0.65,0.65,0.65,0.65,0
FL,Democratic,2020-01-18,0.36,0.37,0.36,0.36,12
FL,Republican,2020-01-19,0.65,0.65,0.64,0.64,253
FL,Democratic,2020-01-19,0.36,0.37,0.36,0.37,83
FL,Republican,2020-01-20,0.64,0.6599999999999999,0.64,0.6599999999999999,41
FL,Democratic,2020-01-20,0.37,0.38,0.37,0.38,80
FL,Republican,2020-01-21,0.6599999999999999,0.6599999999999999,0.64,0.6599999999999999,986
FL,Democratic,2020-01-21,0.38,0.38,0.35,0.35,934
FL,Republican,2020-01-22,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0
FL,Democratic,2020-01-22,0.35,0.36,0.35,0.35,175
FL,Republican,2020-01-23,0.6599999999999999,0.6599999999999999,0.65,0.6599999999999999,519
FL,Democratic,2020-01-23,0.35,0.36,0.35,0.36,471
FL,Republican,2020-01-24,0.6599999999999999,0.6699999999999999,0.65,0.6699999999999999,216
FL,Democratic,2020-01-24,0.36,0.36,0.35,0.35,112
FL,Republican,2020-01-25,0.6699999999999999,0.6699999999999999,0.65,0.65,521
FL,Democratic,2020-01-25,0.35,0.35,0.35,0.35,0
FL,Republican,2020-01-26,0.65,0.6699999999999999,0.65,0.6699999999999999,998
FL,Democratic,2020-01-26,0.35,0.35,0.32999999999999996,0.32999999999999996,846
FL,Republican,2020-01-27,0.6699999999999999,0.6699999999999999,0.65,0.6699999999999999,105
FL,Democratic,2020-01-27,0.32999999999999996,0.35,0.32999999999999996,0.32999999999999996,532
FL,Republican,2020-01-28,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,116
FL,Democratic,2020-01-28,0.32999999999999996,0.33999999999999997,0.32999999999999996,0.33999999999999997,5
FL,Republican,2020-01-29,0.6699999999999999,0.6799999999999999,0.6599999999999999,0.6799999999999999,181
FL,Democratic,2020-01-29,0.33999999999999997,0.35,0.32999999999999996,0.32999999999999996,115
FL,Republican,2020-01-30,0.6799999999999999,0.6799999999999999,0.6599999999999999,0.6699999999999999,241
FL,Democratic,2020-01-30,0.32999999999999996,0.36,0.32999999999999996,0.32999999999999996,3
FL,Republican,2020-01-31,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,2
FL,Democratic,2020-01-31,0.32999999999999996,0.33999999999999997,0.32999999999999996,0.33999999999999997,2
FL,Republican,2020-02-01,0.6699999999999999,0.6699999999999999,0.6599999999999999,0.6699999999999999,30
FL,Democratic,2020-02-01,0.33999999999999997,0.35,0.33999999999999997,0.35,1
FL,Republican,2020-02-02,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,100
FL,Democratic,2020-02-02,0.35,0.35,0.35,0.35,1
FL,Republican,2020-02-03,0.6699999999999999,0.6699999999999999,0.6599999999999999,0.6699999999999999,263
FL,Democratic,2020-02-03,0.35,0.36,0.35,0.35,349
FL,Republican,2020-02-04,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,182
FL,Democratic,2020-02-04,0.35,0.36,0.33999999999999997,0.33999999999999997,27
FL,Republican,2020-02-05,0.6699999999999999,0.6799999999999999,0.6599999999999999,0.6799999999999999,69
FL,Democratic,2020-02-05,0.33999999999999997,0.36,0.33999999999999997,0.35,276
FL,Republican,2020-02-06,0.6799999999999999,0.6799999999999999,0.6599999999999999,0.6699999999999999,155
FL,Democratic,2020-02-06,0.35,0.35,0.33999999999999997,0.35,95
FL,Republican,2020-02-07,0.6699999999999999,0.6699999999999999,0.6599999999999999,0.6699999999999999,212
FL,Democratic,2020-02-07,0.35,0.35,0.33999999999999997,0.33999999999999997,7
FL,Republican,2020-02-08,0.6699999999999999,0.6799999999999999,0.6599999999999999,0.6599999999999999,896
FL,Democratic,2020-02-08,0.33999999999999997,0.35,0.32999999999999996,0.32999999999999996,444
FL,Republican,2020-02-09,0.6599999999999999,0.6699999999999999,0.6599999999999999,0.6699999999999999,1
FL,Democratic,2020-02-09,0.32999999999999996,0.35,0.32999999999999996,0.35,520
FL,Republican,2020-02-10,0.6699999999999999,0.6799999999999999,0.6599999999999999,0.6799999999999999,89
FL,Democratic,2020-02-10,0.35,0.35,0.32999999999999996,0.32999999999999996,4
FL,Republican,2020-02-11,0.6799999999999999,0.6799999999999999,0.6599999999999999,0.6599999999999999,26
FL,Democratic,2020-02-11,0.32999999999999996,0.36,0.32999999999999996,0.36,157
FL,Republican,2020-02-12,0.6599999999999999,0.6799999999999999,0.6599999999999999,0.6799999999999999,547
FL,Democratic,2020-02-12,0.36,0.36,0.32999999999999996,0.32999999999999996,245
FL,Republican,2020-02-13,0.6799999999999999,0.6799999999999999,0.6699999999999999,0.6699999999999999,13
FL,Democratic,2020-02-13,0.32999999999999996,0.32999999999999996,0.32999999999999996,0.32999999999999996,0
FL,Republican,2020-02-14,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,112
FL,Democratic,2020-02-14,0.32999999999999996,0.35,0.32999999999999996,0.32999999999999996,8
FL,Republican,2020-02-15,0.6699999999999999,0.6799999999999999,0.6599999999999999,0.6799999999999999,387
FL,Democratic,2020-02-15,0.32999999999999996,0.35,0.32999999999999996,0.32999999999999996,121
FL,Republican,2020-02-16,0.6799999999999999,0.69,0.6799999999999999,0.69,1322
FL,Democratic,2020-02-16,0.32999999999999996,0.35,0.31,0.32,644
FL,Republican,2020-02-17,0.69,0.69,0.6799999999999999,0.6799999999999999,27
FL,Democratic,2020-02-17,0.32,0.35,0.32,0.32,6
FL,Republican,2020-02-18,0.6799999999999999,0.6799999999999999,0.6699999999999999,0.6699999999999999,137
FL,Democratic,2020-02-18,0.32,0.35,0.32,0.32,101
FL,Republican,2020-02-19,0.6699999999999999,0.6799999999999999,0.6699999999999999,0.6799999999999999,1
FL,Democratic,2020-02-19,0.32,0.32,0.32,0.32,0
FL,Republican,2020-02-20,0.6799999999999999,0.69,0.6799999999999999,0.69,82
FL,Democratic,2020-02-20,0.32,0.35,0.32,0.35,183
FL,Republican,2020-02-21,0.69,0.69,0.6699999999999999,0.6799999999999999,120
FL,Democratic,2020-02-21,0.35,0.35,0.32999999999999996,0.32999999999999996,53
FL,Republican,2020-02-22,0.6799999999999999,0.6799999999999999,0.65,0.65,824
FL,Democratic,2020-02-22,0.32999999999999996,0.32999999999999996,0.32999999999999996,0.32999999999999996,13
FL,Republican,2020-02-23,0.65,0.6699999999999999,0.65,0.6699999999999999,34
FL,Democratic,2020-02-23,0.32999999999999996,0.35,0.32999999999999996,0.32999999999999996,45
FL,Republican,2020-02-24,0.6699999999999999,0.6699999999999999,0.6599999999999999,0.6699999999999999,611
FL,Democratic,2020-02-24,0.32999999999999996,0.35,0.32999999999999996,0.32999999999999996,648
FL,Republican,2020-02-25,0.6699999999999999,0.6699999999999999,0.64,0.65,578
FL,Democratic,2020-02-25,0.32999999999999996,0.32999999999999996,0.32999999999999996,0.32999999999999996,80
FL,Republican,2020-02-26,0.65,0.6699999999999999,0.65,0.6599999999999999,63
FL,Democratic,2020-02-26,0.32999999999999996,0.32999999999999996,0.32999999999999996,0.32999999999999996,20
FL,Republican,2020-02-27,0.6599999999999999,0.71,0.6599999999999999,0.71,2200
FL,Democratic,2020-02-27,0.32999999999999996,0.33999999999999997,0.26,0.3,1419
FL,Republican,2020-02-28,0.71,0.71,0.65,0.71,1965
FL,Democratic,2020-02-28,0.3,0.33999999999999997,0.28,0.32999999999999996,418
FL,Republican,2020-02-29,0.71,0.71,0.6699999999999999,0.6699999999999999,20
FL,Democratic,2020-02-29,0.32999999999999996,0.33999999999999997,0.32999999999999996,0.33999999999999997,63
FL,Republican,2020-03-01,0.6699999999999999,0.71,0.6699999999999999,0.7,95
FL,Democratic,2020-03-01,0.33999999999999997,0.35,0.32999999999999996,0.32999999999999996,200
FL,Republican,2020-03-02,0.7,0.7,0.6699999999999999,0.6699999999999999,50
FL,Democratic,2020-03-02,0.32999999999999996,0.36,0.32999999999999996,0.35,193
FL,Republican,2020-03-03,0.6699999999999999,0.69,0.64,0.6599999999999999,1258
FL,Democratic,2020-03-03,0.35,0.36,0.32,0.35,1295
FL,Republican,2020-03-04,0.6599999999999999,0.69,0.59,0.63,2564
FL,Democratic,2020-03-04,0.35,0.4,0.32,0.39,3284
FL,Republican,2020-03-05,0.63,0.64,0.62,0.63,634
FL,Democratic,2020-03-05,0.39,0.39,0.38,0.39,525
FL,Republican,2020-03-06,0.63,0.63,0.61,0.63,104
FL,Democratic,2020-03-06,0.39,0.4,0.38,0.38,190
MI,Republican,2019-12-08,0.42000000000000004,0.44,0.42000000000000004,0.42000000000000004,2
MI,Democratic,2019-12-08,0.58,0.59,0.58,0.59,112
MI,Republican,2019-12-09,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,0
MI,Democratic,2019-12-09,0.59,0.62,0.59,0.62,5
MI,Republican,2019-12-10,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,1
MI,Democratic,2019-12-10,0.62,0.62,0.58,0.58,22
MI,Republican,2019-12-11,0.42000000000000004,0.44,0.42000000000000004,0.43000000000000005,105
MI,Democratic,2019-12-11,0.58,0.59,0.58,0.59,1
MI,Republican,2019-12-12,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,146
MI,Democratic,2019-12-12,0.59,0.59,0.55,0.59,7
MI,Republican,2019-12-13,0.43000000000000005,0.46,0.43000000000000005,0.46,48
MI,Democratic,2019-12-13,0.59,0.59,0.5700000000000001,0.5700000000000001,6
MI,Republican,2019-12-14,0.46,0.46,0.43000000000000005,0.43000000000000005,1
MI,Democratic,2019-12-14,0.5700000000000001,0.5700000000000001,0.56,0.56,25
MI,Republican,2019-12-15,0.43000000000000005,0.46,0.43000000000000005,0.46,60
MI,Democratic,2019-12-15,0.56,0.56,0.56,0.56,0
MI,Republican,2019-12-16,0.46,0.46,0.44,0.44,17
MI,Democratic,2019-12-16,0.56,0.61,0.56,0.61,127
MI,Republican,2019-12-17,0.44,0.47000000000000003,0.42000000000000004,0.45,121
MI,Democratic,2019-12-17,0.61,0.61,0.55,0.6,270
MI,Republican,2019-12-18,0.45,0.48000000000000004,0.44,0.45,210
MI,Democratic,2019-12-18,0.6,0.61,0.5700000000000001,0.58,254
MI,Republican,2019-12-19,0.45,0.47000000000000003,0.45,0.45,488
MI,Democratic,2019-12-19,0.58,0.61,0.56,0.5700000000000001,214
MI,Republican,2019-12-20,0.45,0.46,0.4,0.4,831
MI,Democratic,2019-12-20,0.5700000000000001,0.64,0.5700000000000001,0.64,338
MI,Republican,2019-12-21,0.4,0.4,0.4,0.4,1
MI,Democratic,2019-12-21,0.64,0.64,0.6,0.64,6
MI,Republican,2019-12-22,0.4,0.44,0.38,0.38,363
MI,Democratic,2019-12-22,0.64,0.64,0.59,0.59,265
MI,Republican,2019-12-23,0.38,0.4,0.38,0.4,1
MI,Democratic,2019-12-23,0.59,0.59,0.59,0.59,2
MI,Republican,2019-12-24,0.4,0.43000000000000005,0.4,0.4,30
MI,Democratic,2019-12-24,0.59,0.63,0.58,0.63,433
MI,Republican,2019-12-25,0.4,0.43000000000000005,0.4,0.43000000000000005,1
MI,Democratic,2019-12-25,0.63,0.63,0.61,0.61,25
MI,Republican,2019-12-26,0.43000000000000005,0.43000000000000005,0.39,0.42000000000000004,745
MI,Democratic,2019-12-26,0.61,0.63,0.6,0.6,255
MI,Republican,2019-12-27,0.42000000000000004,0.42000000000000004,0.39,0.4,339
MI,Democratic,2019-12-27,0.6,0.62,0.6,0.62,31
MI,Republican,2019-12-28,0.4,0.41000000000000003,0.4,0.41000000000000003,311
MI,Democratic,2019-12-28,0.62,0.62,0.6,0.6,20
MI,Republican,2019-12-29,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003,18
MI,Democratic,2019-12-29,0.6,0.6,0.6,0.6,0
MI,Republican,2019-12-30,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003,0
MI,Democratic,2019-12-30,0.6,0.6,0.6,0.6,6
MI,Republican,2019-12-31,0.41000000000000003,0.41000000000000003,0.41000000000000003,0.41000000000000003,0
MI,Democratic,2019-12-31,0.6,0.61,0.6,0.61,6
MI,Republican,2020-01-01,0.41000000000000003,0.41000000000000003,0.4,0.4,124
MI,Democratic,2020-01-01,0.61,0.62,0.61,0.62,25
MI,Republican,2020-01-02,0.4,0.42000000000000004,0.4,0.42000000000000004,15
MI,Democratic,2020-01-02,0.62,0.65,0.58,0.61,1467
MI,Republican,2020-01-03,0.42000000000000004,0.42000000000000004,0.4,0.4,44
MI,Democratic,2020-01-03,0.61,0.61,0.61,0.61,0
MI,Republican,2020-01-04,0.4,0.41000000000000003,0.38,0.41000000000000003,415
MI,Democratic,2020-01-04,0.61,0.62,0.6,0.62,311
MI,Republican,2020-01-05,0.41000000000000003,0.41000000000000003,0.4,0.4,4
MI,Democratic,2020-01-05,0.62,0.62,0.62,0.62,40
MI,Republican,2020-01-06,0.4,0.4,0.4,0.4,112
MI,Democratic,2020-01-06,0.62,0.62,0.62,0.62,0
MI,Republican,2020-01-07,0.4,0.44,0.4,0.44,147
MI,Democratic,2020-01-07,0.62,0.63,0.62,0.63,1
MI,Republican,2020-01-08,0.44,0.44,0.38,0.38,255
MI,Democratic,2020-01-08,0.63,0.63,0.61,0.62,69
MI,Republican,2020-01-09,0.38,0.42000000000000004,0.38,0.41000000000000003,123
MI,Democratic,2020-01-09,0.62,0.62,0.61,0.62,2
MI,Republican,2020-01-10,0.41000000000000003,0.43000000000000005,0.41000000000000003,0.43000000000000005,457
MI,Democratic,2020-01-10,0.62,0.63,0.61,0.61,120
MI,Republican,2020-01-11,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,6
MI,Democratic,2020-01-11,0.61,0.62,0.6,0.6,2
MI,Republican,2020-01-12,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,250
MI,Democratic,2020-01-12,0.6,0.62,0.6,0.61,127
MI,Republican,2020-01-13,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,1
MI,Democratic,2020-01-13,0.61,0.61,0.61,0.61,0
MI,Republican,2020-01-14,0.43000000000000005,0.43000000000000005,0.41000000000000003,0.41000000000000003,213
MI,Democratic,2020-01-14,0.61,0.61,0.61,0.61,0
MI,Republican,2020-01-15,0.41000000000000003,0.41000000000000003,0.39,0.41000000000000003,105
MI,Democratic,2020-01-15,0.61,0.65,0.61,0.63,393
MI,Republican,2020-01-16,0.41000000000000003,0.42000000000000004,0.4,0.4,201
MI,Democratic,2020-01-16,0.63,0.63,0.62,0.62,31
MI,Republican,2020-01-17,0.4,0.42000000000000004,0.4,0.42000000000000004,116
MI,Democratic,2020-01-17,0.62,0.62,0.61,0.61,10
MI,Republican,2020-01-18,0.42000000000000004,0.42000000000000004,0.41000000000000003,0.41000000000000003,135
MI,Democratic,2020-01-18,0.61,0.65,0.61,0.65,121
MI,Republican,2020-01-19,0.41000000000000003,0.42000000000000004,0.4,0.42000000000000004,4
MI,Democratic,2020-01-19,0.65,0.65,0.63,0.63,2
MI,Republican,2020-01-20,0.42000000000000004,0.43000000000000005,0.4,0.43000000000000005,119
MI,Democratic,2020-01-20,0.63,0.63,0.62,0.62,30
MI,Republican,2020-01-21,0.43000000000000005,0.44,0.43000000000000005,0.44,100
MI,Democratic,2020-01-21,0.62,0.63,0.58,0.58,512
MI,Republican,2020-01-22,0.44,0.44,0.42000000000000004,0.42000000000000004,63
MI,Democratic,2020-01-22,0.58,0.58,0.58,0.58,1
MI,Republican,2020-01-23,0.42000000000000004,0.42000000000000004,0.42000000000000004,0.42000000000000004,0
MI,Democratic,2020-01-23,0.58,0.59,0.58,0.59,31
MI,Republican,2020-01-24,0.42000000000000004,0.44,0.41000000000000003,0.44,337
MI,Democratic,2020-01-24,0.59,0.62,0.59,0.62,5
MI,Republican,2020-01-25,0.44,0.44,0.44,0.44,0
MI,Democratic,2020-01-25,0.62,0.62,0.6,0.61,14
MI,Republican,2020-01-26,0.44,0.44,0.43000000000000005,0.43000000000000005,53
MI,Democratic,2020-01-26,0.61,0.61,0.6,0.6,10
MI,Republican,2020-01-27,0.43000000000000005,0.44,0.43000000000000005,0.44,68
MI,Democratic,2020-01-27,0.6,0.6,0.59,0.59,18
MI,Republican,2020-01-28,0.44,0.44,0.44,0.44,0
MI,Democratic,2020-01-28,0.59,0.63,0.59,0.6,97
MI,Republican,2020-01-29,0.44,0.44,0.42000000000000004,0.43000000000000005,217
MI,Democratic,2020-01-29,0.6,0.63,0.6,0.62,12
MI,Republican,2020-01-30,0.43000000000000005,0.45,0.43000000000000005,0.45,47
MI,Democratic,2020-01-30,0.62,0.62,0.61,0.61,11
MI,Republican,2020-01-31,0.45,0.47000000000000003,0.45,0.47000000000000003,40
MI,Democratic,2020-01-31,0.61,0.61,0.59,0.59,1
MI,Republican,2020-02-01,0.47000000000000003,0.47000000000000003,0.47000000000000003,0.47000000000000003,0
MI,Democratic,2020-02-01,0.59,0.59,0.59,0.59,0
MI,Republican,2020-02-02,0.47000000000000003,0.47000000000000003,0.44,0.44,46
MI,Democratic,2020-02-02,0.59,0.6,0.58,0.59,51
MI,Republican,2020-02-03,0.44,0.46,0.44,0.45,39
MI,Democratic,2020-02-03,0.59,0.61,0.59,0.61,20
MI,Republican,2020-02-04,0.45,0.55,0.43000000000000005,0.43000000000000005,1694
MI,Democratic,2020-02-04,0.61,0.61,0.56,0.56,207
MI,Republican,2020-02-05,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,1
MI,Democratic,2020-02-05,0.56,0.59,0.56,0.5700000000000001,134
MI,Republican,2020-02-06,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,0
MI,Democratic,2020-02-06,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0
MI,Republican,2020-02-07,0.43000000000000005,0.47000000000000003,0.43000000000000005,0.44,168
MI,Democratic,2020-02-07,0.5700000000000001,0.65,0.49,0.49,2644
MI,Republican,2020-02-08,0.44,0.47000000000000003,0.44,0.46,82
MI,Democratic,2020-02-08,0.49,0.56,0.49,0.56,248
MI,Republican,2020-02-09,0.46,0.46,0.45,0.46,29
MI,Democratic,2020-02-09,0.56,0.59,0.55,0.59,233
MI,Republican,2020-02-10,0.46,0.46,0.43000000000000005,0.43000000000000005,16
MI,Democratic,2020-02-10,0.59,0.61,0.5700000000000001,0.61,207
MI,Republican,2020-02-11,0.43000000000000005,0.47000000000000003,0.43000000000000005,0.47000000000000003,646
MI,Democratic,2020-02-11,0.61,0.61,0.59,0.59,11
MI,Republican,2020-02-12,0.47000000000000003,0.48000000000000004,0.47000000000000003,0.48000000000000004,25
MI,Democratic,2020-02-12,0.59,0.59,0.51,0.54,403
MI,Republican,2020-02-13,0.48000000000000004,0.49,0.47000000000000003,0.49,110
MI,Democratic,2020-02-13,0.54,0.54,0.54,0.54,2
MI,Republican,2020-02-14,0.49,0.49,0.48000000000000004,0.48000000000000004,160
MI,Democratic,2020-02-14,0.54,0.54,0.54,0.54,0
MI,Republican,2020-02-15,0.48000000000000004,0.49,0.46,0.47000000000000003,299
MI,Democratic,2020-02-15,0.54,0.54,0.51,0.54,630
MI,Republican,2020-02-16,0.47000000000000003,0.5,0.47000000000000003,0.5,261
MI,Democratic,2020-02-16,0.54,0.54,0.5,0.53,653
MI,Republican,2020-02-17,0.5,0.51,0.49,0.49,101
MI,Democratic,2020-02-17,0.53,0.53,0.5,0.52,64
MI,Republican,2020-02-18,0.49,0.51,0.49,0.49,82
MI,Democratic,2020-02-18,0.52,0.52,0.49,0.52,80
MI,Republican,2020-02-19,0.49,0.53,0.49,0.5,797
MI,Democratic,2020-02-19,0.52,0.52,0.52,0.52,0
MI,Republican,2020-02-20,0.5,0.53,0.5,0.53,1228
MI,Democratic,2020-02-20,0.52,0.52,0.47000000000000003,0.47000000000000003,732
MI,Republican,2020-02-21,0.53,0.53,0.53,0.53,4
MI,Democratic,2020-02-21,0.47000000000000003,0.51,0.47000000000000003,0.48000000000000004,21
MI,Republican,2020-02-22,0.53,0.53,0.45,0.52,1342
MI,Democratic,2020-02-22,0.48000000000000004,0.52,0.45,0.52,1560
MI,Republican,2020-02-23,0.52,0.52,0.42000000000000004,0.49,172
MI,Democratic,2020-02-23,0.52,0.59,0.47000000000000003,0.52,490
MI,Republican,2020-02-24,0.49,0.52,0.47000000000000003,0.49,486
MI,Democratic,2020-02-24,0.52,0.58,0.52,0.56,54
MI,Republican,2020-02-25,0.49,0.49,0.49,0.49,2
MI,Democratic,2020-02-25,0.56,0.5700000000000001,0.52,0.53,119
MI,Republican,2020-02-26,0.49,0.49,0.45,0.45,52
MI,Democratic,2020-02-26,0.53,0.5700000000000001,0.53,0.56,540
MI,Republican,2020-02-27,0.45,0.48000000000000004,0.45,0.45,99
MI,Democratic,2020-02-27,0.56,0.56,0.55,0.56,162
MI,Republican,2020-02-28,0.45,0.49,0.45,0.49,157
MI,Democratic,2020-02-28,0.56,0.56,0.54,0.54,31
MI,Republican,2020-02-29,0.49,0.51,0.45,0.51,359
MI,Democratic,2020-02-29,0.54,0.55,0.52,0.55,58
MI,Republican,2020-03-01,0.51,0.52,0.5,0.5,746
MI,Democratic,2020-03-01,0.55,0.55,0.54,0.54,8
MI,Republican,2020-03-02,0.5,0.5,0.47000000000000003,0.47000000000000003,23
MI,Democratic,2020-03-02,0.54,0.55,0.51,0.54,423
MI,Republican,2020-03-03,0.47000000000000003,0.49,0.46,0.47000000000000003,928
MI,Democratic,2020-03-03,0.54,0.55,0.53,0.53,310
MI,Republican,2020-03-04,0.47000000000000003,0.49,0.45,0.45,2732
MI,Democratic,2020-03-04,0.53,0.61,0.53,0.6,833
MI,Republican,2020-03-05,0.45,0.47000000000000003,0.44,0.47000000000000003,1350
MI,Democratic,2020-03-05,0.6,0.6,0.53,0.58,1133
MI,Republican,2020-03-06,0.47000000000000003,0.47000000000000003,0.43000000000000005,0.43000000000000005,880
MI,Democratic,2020-03-06,0.58,0.58,0.55,0.58,218
AZ,Republican,2019-12-08,0.5700000000000001,0.59,0.5700000000000001,0.5700000000000001,12
AZ,Democratic,2019-12-08,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,3
AZ,Republican,2019-12-09,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0
AZ,Democratic,2019-12-09,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,0
AZ,Republican,2019-12-10,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0
AZ,Democratic,2019-12-10,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,0
AZ,Republican,2019-12-11,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0
AZ,Democratic,2019-12-11,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,0
AZ,Republican,2019-12-12,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.5700000000000001,0
AZ,Democratic,2019-12-12,0.43000000000000005,0.43000000000000005,0.43000000000000005,0.43000000000000005,0
